"25/01/2025, 16:34                                                           User Account Management - TestRail"
""
""
""
""
"User Account Management"
""
""
"Registration/Login/Logout"
""
"Test Cases"
""
""
"Test Cases     12"
""
"C1: Verify homepage loads successfully and displays key elements"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"1. Browsers (Chrome 131.0.6778.266, Edge 132.0.2957.115, Firefox 134.0.1, Safari 20619.2.8.11.12) are installed, opened, and ready to use."
"2. The user has a stable internet connection and the browser window is maximized to the default resolution (e.g., 1920x1080)"
""
""
"Steps"
""
""
""
"1      Link to amazon.com website.                                                 The website is loaded, and the content is visible."
""
""
""
""
"2      Verify that the Amazon logo is displayed in the top left corner.            The Amazon logo is displayed in the top left corner."
""
""
""
"3      Verify that the search bar is displayed in the center of the page.          The search bar is displayed in the center of the page."
""
""
""
"4      Verify that the 'Hello, Sign in' link is displayed in the top right         The 'Hello, Sign in' link is displayed in the top right corner."
"corner."
""
""
""
"5      Verify that the main navigation menu with categories is                     The main navigation menu with categories is displayed."
"displayed."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0               1/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
""
""
""
""
"6      Verify that the footer with copyright information and other links           The footer with copyright information and other links is"
"is displayed.                                                               displayed."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0        2/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C2: Follow the link ""Hello, sign in Account & Lists"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"Browsers (Chrome 131.0.6778.266, Edge 132.0.2957.115, Firefox 134.0.1, Safari 20619.2.8.11.12) are installed, opened, and ready to use."
"The user has a stable internet connection and the browser window is maximized to the default resolution (e.g., 1920x1080)"
"The amazon.com website is loaded successfully."
"The user is not logged in."
""
""
"Steps"
""
""
""
"1      Click on the ""Hello, sign in Account & Links"" link in the top right         The user is redirected to the login/registration page."
"corner."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0      3/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C3: Press the button ""Create your Amazon account"""
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is on the login/registration page."
""
""
"Steps"
""
""
""
"1      Click the ""Create your Amazon account"" button.                              The registration form is displayed."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0   4/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C4: Check validation messages for empty fields during registration"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is on the registration form page."
""
""
"Steps"
""
""
""
"1      Leave all the fields empty.                                                 No data is provided in the form."
""
""
""
"2      Click the ""Continue"" button.                                                Validation messages appear for each for each empty field."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0         5/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C5: Verify validation for incorrect email format"
""
"Type                                     Priority                              Estimate                               References"
"Functional                               Critical                              None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is on the registration form page."
""
""
"Steps"
""
""
""
"1      Enter the invalid email in the email field.                                 The invalid email is displayed in the field."
""
""
""
"2      Fill in the other fields with valid data.                                   The valid data is displayed in each required field."
""
""
""
"3      Click the ""Verify email"" button                                             An error message appears."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0   6/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C6: Check validation for already registered email"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is on the registration form page."
"The email address is already registered on Amazon."
""
""
"Steps"
""
""
""
"1      Enter a registered email address.                                           The registered email is displayed in the email field."
""
""
""
"2      Fill in the other fields with valid data.                                   The fields are filed out correctly."
""
""
""
"3      Click the ""Verify email"" button.                                            An error message appears."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0     7/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C7: Verify validation for password less than 6 characters"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is on the registration form page."
""
""
"Steps"
""
""
""
"1      Enter a password with fewer than 6 characters.                              The password is displayed less than 6 characters."
""
""
""
"2      Fill in the other fields with valid data.                                   All the fields are filled out."
""
""
""
"3      Click the ""Verify email"" button.                                            An error message appears."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0   8/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C8: Verify successful registration process"
""
"Type                                     Priority                              Estimate                               References"
"Functional                               Critical                              None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is on the registration form page."
"Access to the provided registration email client is available."
""
""
"Steps"
""
""
""
"1      Enter valid data in all fields.                                             The valid data is displayed in all fields."
""
""
""
"2      Click the ""Verify email"" button.                                            The user is redirected to the verify email address page."
""
""
""
"3      Enter the code sent to the email box.                                       The code is accepted."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0        9/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
""
"4      Enter a valid phone number.                                                 The code is accepted."
""
""
""
""
"5      Press the ""Create your Amazon account"" button.                              The account is created successfully."
"The user is redirected to their Amazon dashboard."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0   10/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C9: Test editing and saving profile information"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is logged in to their Amazon account."
""
""
"Steps"
""
""
""
"1      Navigate to the ""Your Account"" section.                                     The list of provided functionality appears."
""
""
""
""
"2      Click on the ""Login & Security"" section.                                    The profile data is displayed and able to change."
""
""
""
""
"3      Edit profile details.                                                       The new data is accepted. A confirmation message appears."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0         11/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C10: Test adding a new address"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is logged in to their Amazon account."
"""Your account"" page opened."
""
""
"Steps"
""
""
""
"1      Navigate to the ""Your Addresses"".                                           The ""Your Address"" page is displayed."
""
""
""
""
"2      Click ""Add Address.""                                                        The ""Add a new address"" page is opened."
""
""
""
""
"3      Enter valid address details.                                                The new address is added successfully."
"A confirmation message appears."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0   12/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C11: Verify user can log out successfully"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user is logged in to their Amazon account."
""
""
"Steps"
""
""
""
"1      Hover on the ""Hello, [User's Name]"" link in the top right corner.           The menu appears"
""
""
""
""
"."
""
""
""
"2      Click ""Sign Out""                                                            The user is logged out successfully."
"The ""Sign in"" page is displayed."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0       13/14"
"25/01/2025, 16:34                                                           User Account Management - TestRail"
"C12: Test login with registered account"
""
"Type                                   Priority                                Estimate                               References"
"Functional                             Critical                                None                                   None"
"Automation Type"
"None"
""
""
""
"Preconditions"
""
"The user has a registered account."
"The user is on the login page."
""
""
"Steps"
""
""
""
"1      Enter a valid email address and password.                                   No warnings or messages are displayed."
""
""
""
"2      Click the ""Sign In"" button.                                                 The user is logged in successfully."
"The Amazon dashboard is displayed."
""
""
""
""
"https://qaportfolio.testrail.io/index.php?/suites/plot/1&format=details&group_by=cases:section_id&group_order=asc&display_deleted_cases=0   14/14"
""
